TAZID_900,parcel_acres,vacant_acres_19,vacant_acres_50,res_units_per_acre_19,res_units_per_acre_50,sf_units_per_acre_19,sf_units_per_acre_50,mf_units_per_acre_19,mf_units_per_acre_50,job_spaces_per_acre_19,job_spaces_per_acre_50,ttl_jobs_per_acre_19,ttl_jobs_per_acre_50,ind_jobs_per_acre_19,ind_jobs_per_acre_50,rtl_jobs_per_acre_19,rtl_jobs_per_acre_50,off_jobs_per_acre_19,off_jobs_per_acre_50,max_res_units_per_acre_19,max_res_units_per_acre_50,max_sf_units_per_acre_19,max_sf_units_per_acre_50,max_mf_units_per_acre_19,max_mf_units_per_acre_50,max_job_spaces_per_acre_19,max_job_spaces_per_acre_50,max_ttl_jobs_per_acre_19,max_ttl_jobs_per_acre_50,max_ind_jobs_per_acre_19,max_ind_jobs_per_acre_50,max_rtl_jobs_per_acre_19,max_rtl_jobs_per_acre_50,max_off_jobs_per_acre_19,max_off_jobs_per_acre_50,mean_res_units_per_acre_19,mean_res_units_per_acre_50,mean_sf_units_per_acre_19,mean_sf_units_per_acre_50,mean_mf_units_per_acre_19,mean_mf_units_per_acre_50,mean_job_spaces_per_acre_19,mean_job_spaces_per_acre_50,mean_ttl_jobs_per_acre_19,mean_ttl_jobs_per_acre_50,mean_ind_jobs_per_acre_19,mean_ind_jobs_per_acre_50,mean_rtl_jobs_per_acre_19,mean_rtl_jobs_per_acre_50,mean_off_jobs_per_acre_19,mean_off_jobs_per_acre_50
2889,93.46000000000011,17,15,9.15,9.7,1.35,1.55,7.8,8.15,1.78,1.06,1.68,0.97,0.02,0.02,1.01,0.33,0.65,0.62,34.05,34.05,11.76,11.76,34.05,34.05,50.0,50.0,50.0,50.0,1.79,1.79,39.34,25.0,21.43,50.0,8.78,9.34,2.32,2.61,6.47,6.73,1.16,0.64,1.16,0.64,0.01,0.01,0.69,0.18,0.45,0.45
2890,122.42000000000002,26,12,4.53,5.09,0.2,0.76,4.33,4.33,14.58,15.02,14.5,15.0,0.13,0.14,5.82,5.46,8.54,9.4,28.76,28.76,9.09,9.09,28.76,28.76,108.45,108.45,108.45,108.45,0.94,0.94,75.12,69.48,32.39,38.03,2.93,3.27,1.36,1.7,1.58,1.58,5.59,5.9,5.56,5.89,0.04,0.04,3.04,2.86,2.48,2.99
2891,25.000000000000004,0,0,8.36,8.36,0.0,0.0,8.36,8.36,20.72,24.92,20.56,21.72,1.6,1.56,6.44,5.92,12.52,14.24,25.0,25.0,0.0,0.0,25.0,25.0,75.74,75.74,75.41,75.74,5.9,5.9,29.96,29.11,61.64,62.95,3.48,3.48,0.0,0.0,3.48,3.48,15.28,18.54,15.18,15.56,1.2,1.24,5.87,5.4,8.11,8.92
2892,20.809999999999995,7,1,0.43,0.38,0.43,0.38,0.0,0.0,21.14,33.64,21.0,31.72,0.0,0.0,4.52,8.07,16.48,23.64,8.7,8.7,8.7,8.7,0.0,0.0,94.9,94.9,94.9,94.9,0.0,0.0,25.51,21.43,69.39,73.47,1.35,1.18,1.35,1.18,0.0,0.0,9.09,17.43,8.85,16.52,0.0,0.0,1.8,4.3,7.05,12.22
2893,43.769999999999996,0,0,0.0,0.0,0.0,0.0,0.0,0.0,55.15,55.15,54.15,55.17,0.07,0.07,19.26,18.53,34.82,36.58,0.0,0.0,0.0,0.0,0.0,0.0,636.96,636.96,621.74,636.96,1.09,1.09,135.87,134.78,484.78,501.09,0.0,0.0,0.0,0.0,0.0,0.0,39.83,39.83,39.2,39.87,0.04,0.04,17.02,16.1,22.15,23.73
2894,68.10000000000005,7,1,3.07,3.39,1.64,1.84,1.42,1.56,18.03,19.28,18.05,19.28,0.06,0.06,4.45,4.42,13.54,14.8,35.9,35.9,11.76,11.76,35.9,35.9,400.0,400.0,400.0,400.0,0.33,0.33,100.0,100.0,300.0,300.0,4.39,4.62,2.76,2.94,1.63,1.67,30.24,30.66,30.25,31.15,0.0,0.0,11.27,11.17,18.98,19.98
2895,77.25,13,2,0.0,0.03,0.0,0.03,0.0,0.0,57.05,60.88,57.05,60.67,3.13,3.15,0.66,0.66,53.26,56.87,0.0,3.57,0.0,3.57,0.0,0.0,700.0,700.0,700.0,700.0,700.0,700.0,12.5,12.5,266.67,266.67,0.0,0.11,0.0,0.11,0.0,0.0,167.36,171.46,167.36,171.11,55.36,54.55,1.69,1.72,110.31,114.84
2896,46.90000000000004,12,11,2.24,2.37,0.0,0.0,2.24,2.37,20.58,20.58,20.53,20.51,0.15,0.15,8.1,7.51,12.28,12.86,76.92,76.92,0.0,0.0,76.92,76.92,150.0,150.0,150.0,150.0,0.31,0.31,150.0,150.0,29.68,50.0,7.88,8.0,0.0,0.0,7.88,8.0,41.55,41.55,41.55,38.67,0.02,0.02,40.12,35.18,1.42,3.48
2897,103.57,45,35,0.0,0.0,0.0,0.0,0.0,0.0,13.94,17.7,15.85,18.86,0.0,0.03,0.11,0.11,15.75,18.72,0.0,0.0,0.0,0.0,0.0,0.0,153.57,153.57,153.57,153.57,0.0,0.55,0.63,0.57,153.57,153.57,0.0,0.0,0.0,0.0,0.0,0.0,44.92,50.02,45.23,49.92,0.0,0.02,0.02,0.02,45.21,49.88
2898,40.97,19,4,0.07,1.12,0.07,0.02,0.0,1.1,10.89,19.36,10.45,18.26,0.93,1.39,0.05,0.07,9.47,16.79,0.59,6.15,0.59,0.51,0.0,6.15,45.15,45.15,45.15,44.92,8.75,8.75,0.23,0.34,43.57,43.34,0.09,1.54,0.09,0.03,0.0,1.51,5.3,12.17,5.06,11.16,0.95,1.77,0.02,0.04,4.09,9.35
2899,385.3500000000002,60,29,1.05,1.47,0.52,0.93,0.53,0.53,3.64,3.74,3.63,3.74,0.0,0.02,0.26,0.25,3.36,3.47,25.0,25.0,9.09,9.09,25.0,25.0,100.0,100.0,100.0,100.0,0.0,0.25,12.01,11.42,100.0,100.0,5.12,5.41,1.55,1.84,3.57,3.57,2.51,2.88,2.5,2.87,0.0,0.0,0.03,0.03,2.46,2.84
2900,55.299999999999955,17,6,1.25,1.34,0.92,0.9,0.33,0.43,18.05,24.41,18.08,23.73,0.07,0.07,2.39,2.93,15.62,20.72,25.0,25.0,25.0,25.0,7.14,11.11,240.0,240.0,240.0,240.0,0.8,0.8,100.0,100.0,220.0,220.0,1.85,2.02,1.77,1.77,0.08,0.25,59.87,62.28,59.9,62.0,0.01,0.01,12.81,12.52,47.08,49.48
2901,241.89000000000001,86,53,2.25,3.17,1.31,2.14,0.94,1.03,1.22,1.28,1.22,1.27,0.02,0.02,0.07,0.06,1.13,1.18,34.98,34.98,12.5,12.5,34.98,34.98,29.42,29.42,29.42,29.31,0.65,0.65,1.72,1.62,27.05,27.05,2.38,3.22,2.3,3.03,0.08,0.19,0.12,0.17,0.12,0.16,0.0,0.0,0.0,0.0,0.11,0.16
2902,54.5,17,12,1.56,2.55,0.83,0.84,0.73,1.71,9.78,10.11,9.67,10.04,0.02,0.02,2.13,1.98,7.52,8.04,66.67,66.67,8.7,8.7,66.67,66.67,90.62,90.62,90.12,90.86,2.17,2.17,24.2,22.22,65.93,68.64,4.73,10.34,1.39,1.42,3.34,8.92,1.95,2.18,1.88,2.12,0.02,0.02,0.32,0.31,1.54,1.79
2903,84.21000000000001,25,17,1.29,1.51,0.86,1.07,0.44,0.44,3.09,4.93,3.03,4.38,0.01,0.01,0.65,0.61,2.36,3.76,16.67,16.67,3.85,4.39,16.67,16.67,214.29,214.29,207.14,214.29,0.33,0.33,50.0,50.0,157.14,164.29,2.17,2.34,1.41,1.57,0.77,0.77,9.91,10.51,9.71,10.33,0.0,0.0,2.21,2.08,7.49,8.25
2904,148.22000000000003,35,29,2.14,2.63,0.92,1.42,1.21,1.21,2.45,2.64,2.7,2.79,0.0,0.0,0.74,0.73,1.96,2.06,66.67,66.67,8.7,8.7,66.67,66.67,106.25,106.25,106.25,100.0,0.0,0.0,6.49,7.41,106.25,100.0,8.75,9.06,1.68,1.99,7.07,7.07,2.08,2.17,2.08,2.14,0.0,0.0,0.04,0.06,2.05,2.08
2905,303.2599999999996,120,95,1.68,2.06,1.68,1.99,0.01,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,20.0,12.5,12.5,7.69,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29,4.0,3.28,3.45,0.01,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2906,210.63000000000017,29,22,2.42,2.79,2.16,2.53,0.26,0.26,2.68,2.76,2.83,2.84,0.03,0.02,0.95,0.92,1.85,1.9,33.33,33.33,11.76,11.76,33.33,33.33,0.0,0.0,0.0,0.0,15.38,15.38,100.0,100.0,0.0,0.0,3.35,3.55,3.11,3.31,0.25,0.25,0.0,0.0,0.0,0.0,0.03,0.03,1.51,1.52,0.0,0.0
2907,323.88000000000005,67,50,1.77,1.99,1.66,1.88,0.11,0.11,0.69,0.84,0.73,0.85,0.02,0.02,0.02,0.02,0.7,0.82,9.09,9.09,9.09,9.09,7.86,7.86,39.0,39.0,40.0,39.0,0.61,0.61,0.91,1.07,40.0,39.0,2.97,3.15,2.95,3.13,0.02,0.02,0.12,0.16,0.14,0.17,0.0,0.0,0.0,0.0,0.14,0.17
2908,198.23999999999995,54,26,1.72,3.49,1.67,3.46,0.04,0.03,0.66,0.32,0.67,0.32,0.0,0.0,0.1,0.0,0.57,0.32,9.09,9.09,9.09,9.09,8.0,8.0,127.78,127.78,127.78,127.78,0.0,0.0,1.76,0.0,127.78,127.78,2.77,3.72,2.71,3.67,0.06,0.05,0.54,0.52,0.54,0.52,0.0,0.0,0.0,0.0,0.53,0.52
2909,218.75000000000003,67,38,1.68,3.09,1.49,2.9,0.19,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,12.5,12.5,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42,5.15,2.53,3.23,1.89,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2910,261.02999999999986,138,58,1.41,3.13,0.34,1.66,1.07,1.46,1.25,1.21,1.15,1.2,0.1,0.11,0.2,0.2,0.85,0.88,40.0,40.0,7.14,9.09,40.0,40.0,84.1,84.1,76.92,84.1,7.69,8.21,10.77,10.26,58.46,65.64,2.43,4.11,0.87,2.24,1.56,1.87,0.59,0.67,0.51,0.67,0.04,0.04,0.07,0.08,0.41,0.54
2911,254.5599999999999,98,64,0.93,1.96,0.88,1.91,0.05,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.78,16.0,8.0,8.0,8.78,8.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,2.76,1.55,2.72,0.02,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2912,244.89999999999992,242,225,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2913,196.72000000000003,86,45,2.73,4.12,1.95,3.33,0.78,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.23,19.23,18.18,18.18,19.23,19.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,5.17,4.78,5.05,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2914,27.96000000000007,11,6,4.72,6.08,0.25,1.61,4.47,4.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,22.22,2.33,5.83,22.22,22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,8.59,0.1,0.37,8.23,8.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2915,168.96000000000024,77,45,2.46,3.52,1.88,2.94,0.57,0.57,0.3,0.3,0.47,0.45,0.01,0.01,0.01,0.01,0.46,0.43,13.33,13.33,13.33,13.33,9.56,9.56,5.1,5.1,8.15,7.75,0.2,0.2,0.1,0.1,7.85,7.44,4.54,4.67,4.43,4.56,0.11,0.11,0.01,0.01,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.02
2916,155.12999999999994,50,25,2.29,3.47,2.29,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,8.7,8.7,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72,4.0,3.72,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2917,83.63999999999996,37,37,0.84,1.88,0.84,1.88,0.0,0.0,0.2,2.89,0.0,2.88,0.0,0.07,0.0,0.0,0.0,2.81,14.29,14.29,14.29,14.29,0.0,0.0,17.0,17.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,16.0,2.62,5.07,2.62,5.07,0.0,0.0,0.12,0.36,0.0,0.36,0.0,0.01,0.0,0.0,0.0,0.34
2918,265.14000000000016,217,38,0.42,4.14,0.42,3.69,0.0,0.45,0.0,0.52,0.0,0.44,0.0,0.0,0.0,0.27,0.0,0.17,9.52,33.33,9.52,16.67,0.0,16.67,0.0,10.59,0.0,8.24,0.0,0.0,0.0,5.51,0.0,5.88,2.81,5.76,2.81,5.05,0.0,0.71,0.0,0.22,0.0,0.19,0.0,0.0,0.0,0.1,0.0,0.09
2919,257.53999999999996,102,86,1.13,2.14,0.85,1.86,0.28,0.28,0.84,1.14,0.82,0.8,0.36,0.37,0.25,0.21,0.2,0.22,24.0,24.0,16.67,16.67,24.0,24.0,50.0,50.0,45.83,50.0,10.53,11.58,20.83,20.83,25.0,29.17,3.82,4.48,2.7,3.36,1.12,1.12,0.48,0.58,0.46,0.47,0.16,0.17,0.15,0.14,0.15,0.17
2920,65.87000000000008,46,16,0.0,0.0,0.0,0.0,0.0,0.0,10.98,22.13,10.99,19.14,1.94,2.75,0.12,2.44,8.93,13.95,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,200.0,200.0,50.0,50.0,0.93,11.46,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,58.56,61.13,58.57,60.16,19.59,19.72,0.02,0.6,38.96,39.83
2921,50.510000000000005,12,5,2.59,3.23,0.61,1.29,1.98,1.94,12.83,14.43,12.85,13.66,1.05,1.07,0.0,0.0,11.8,12.59,14.56,14.56,5.56,6.67,14.56,14.56,52.38,52.38,52.38,52.38,3.64,3.64,0.0,0.0,48.81,48.81,2.08,2.51,1.73,2.24,0.35,0.27,7.03,8.53,7.04,7.9,0.53,0.54,0.0,0.0,6.51,7.36
2922,42.78999999999999,4,4,6.8,6.85,0.35,0.4,6.45,6.45,1.19,1.19,1.24,1.22,0.47,0.47,0.35,0.33,0.42,0.42,82.14,82.14,2.72,6.25,82.14,82.14,8.77,8.77,8.97,8.77,3.12,3.12,2.73,2.53,3.12,3.12,8.16,8.39,0.1,0.33,8.06,8.06,0.48,0.48,0.52,0.51,0.22,0.22,0.13,0.12,0.17,0.17
2923,122.4699999999999,25,24,2.88,3.62,2.85,3.58,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.67,26.67,10.53,10.53,26.67,26.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59,4.0,3.52,3.93,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2924,124.17999999999981,29,28,2.8,3.07,2.8,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,10.53,10.53,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3.9,3.7,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2925,126.40999999999997,14,14,3.99,4.3,2.75,3.05,1.24,1.24,3.31,3.38,3.3,3.35,0.06,0.06,1.09,1.0,2.15,2.28,20.1,20.1,16.67,16.67,20.1,20.1,75.0,75.0,75.0,75.0,6.67,6.67,75.0,73.33,40.0,40.0,4.86,5.06,4.08,4.27,0.79,0.79,1.05,1.22,1.05,1.16,0.02,0.02,0.67,0.62,0.36,0.52
2926,155.61999999999986,44,37,2.08,2.44,2.08,2.44,0.0,0.0,1.54,1.54,1.56,1.54,0.0,0.0,0.58,0.56,0.98,0.98,28.57,28.57,28.57,28.57,0.0,0.0,17.22,17.22,17.22,17.22,0.0,0.0,6.11,5.83,11.11,11.39,3.74,4.03,3.74,4.03,0.0,0.0,0.08,0.08,0.08,0.08,0.0,0.0,0.03,0.03,0.05,0.05
2927,134.55000000000004,19,18,2.86,3.11,2.33,2.62,0.53,0.49,0.74,0.74,0.74,0.74,0.0,0.0,0.0,0.0,0.74,0.74,10.53,10.53,10.53,10.53,9.52,9.52,18.75,18.75,18.75,18.75,0.0,0.0,0.0,0.0,18.75,18.75,3.85,3.99,3.64,3.78,0.21,0.2,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.12,0.12
2928,39.539999999999985,3,1,11.99,12.57,0.38,0.81,11.61,11.76,9.16,9.74,9.13,9.38,0.03,0.03,0.2,0.23,8.9,9.13,29.88,29.88,5.56,7.41,29.88,29.88,150.0,150.0,150.0,150.0,1.49,1.49,5.97,4.48,150.0,150.0,2.34,2.82,0.64,1.03,1.7,1.79,62.38,63.12,62.36,62.24,0.02,0.02,0.1,0.09,62.25,62.13
2929,48.99,6,0,1.88,1.9,0.0,0.0,1.88,1.9,23.52,26.35,23.66,26.15,0.0,0.0,2.47,2.84,21.19,23.31,26.45,26.45,0.0,0.0,26.45,26.45,131.3,131.3,131.48,131.3,0.0,0.0,24.07,22.22,123.66,124.43,0.84,1.3,0.0,0.0,0.84,1.3,26.22,29.68,26.33,29.57,0.0,0.0,2.61,3.02,23.72,26.54
2930,70.08000000000001,17,13,3.31,4.0,1.26,1.26,2.05,2.74,16.74,16.24,16.75,16.22,0.96,0.93,7.19,6.44,8.6,8.86,23.53,23.53,13.33,13.33,23.53,23.53,285.71,285.71,285.71,285.71,14.29,14.29,157.14,150.0,140.0,140.0,4.07,4.39,3.11,3.11,0.96,1.28,29.27,29.16,29.29,29.06,0.53,0.52,22.77,21.63,6.0,6.91
2931,38.13000000000001,4,4,8.03,8.68,0.0,0.0,8.03,8.68,27.9,26.54,27.67,26.49,0.76,0.73,9.05,8.23,17.86,17.52,82.61,82.61,0.0,0.0,82.61,82.61,133.33,133.33,133.33,133.33,100.0,100.0,133.33,133.33,90.23,91.73,4.53,4.98,0.0,0.0,4.53,4.98,48.47,48.46,48.26,48.42,2.78,2.77,37.64,35.93,7.84,9.72
2932,82.73000000000005,15,15,4.16,4.4,2.08,2.34,2.08,2.05,0.89,0.89,0.89,0.89,0.0,0.0,0.0,0.0,0.89,0.89,16.67,16.67,12.5,12.5,16.67,16.67,13.99,13.99,13.99,13.99,0.0,0.0,0.0,0.0,13.99,13.99,5.44,5.57,2.65,2.78,2.8,2.79,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.12,0.12
2933,57.120000000000005,14,13,8.37,8.44,0.39,0.44,7.98,8.0,9.26,9.49,9.26,9.49,0.0,0.0,3.76,3.75,5.5,5.74,50.0,50.0,10.0,10.0,50.0,50.0,109.57,109.57,110.43,109.57,0.0,0.0,56.06,53.12,66.09,66.09,8.16,8.26,0.71,0.81,7.44,7.45,5.52,5.65,5.51,5.65,0.0,0.0,2.39,2.38,3.12,3.27
2934,47.279999999999994,25,10,0.99,3.62,0.0,0.0,0.99,3.62,7.55,7.72,7.57,7.7,0.02,0.02,4.74,4.57,2.81,3.11,13.64,13.64,0.0,0.0,13.64,13.64,21.68,21.68,21.68,21.68,0.14,0.14,14.16,13.99,8.84,9.57,6.08,6.56,0.0,0.0,6.08,6.56,2.07,2.62,2.07,2.48,0.0,0.0,1.31,1.48,0.75,1.0
2935,76.06000000000002,29,7,0.05,1.56,0.05,0.08,0.0,1.49,9.7,12.78,8.84,12.73,0.0,0.35,4.76,5.48,4.08,6.89,6.67,7.71,6.67,6.67,0.0,7.71,250.0,250.0,250.0,200.0,0.0,4.43,250.0,200.0,200.0,200.0,0.2,1.15,0.2,0.34,0.0,0.81,53.48,55.38,53.09,53.79,0.0,0.17,48.57,46.35,4.52,7.28
2936,68.95,4,0,9.67,9.98,0.0,0.0,9.67,9.98,13.4,14.07,12.97,14.04,5.84,6.05,1.36,1.41,5.76,6.58,28.48,28.48,0.0,0.0,28.48,28.48,200.0,200.0,200.0,200.0,50.0,50.17,150.0,150.0,83.33,85.0,3.18,3.62,0.0,0.0,3.18,3.62,39.84,42.56,39.26,42.53,11.39,11.63,17.73,17.0,10.14,13.91
2937,13.85,2,2,13.79,13.79,1.44,1.44,12.35,12.35,21.73,21.73,21.88,21.59,0.14,0.14,13.65,12.71,8.09,8.74,56.6,56.6,30.0,30.0,56.6,56.6,381.82,381.82,381.82,372.73,1.89,1.89,381.82,354.55,72.87,72.09,13.16,13.16,3.31,3.31,9.85,9.85,18.73,18.73,18.78,18.46,0.05,0.05,16.75,15.51,1.98,2.9
2938,24.249999999999996,1,0,1.24,1.24,0.0,0.0,1.24,1.24,28.29,29.81,27.96,29.61,0.21,0.21,9.69,9.28,18.06,20.12,38.96,38.96,0.0,0.0,38.96,38.96,74.35,74.35,73.3,74.35,1.05,1.05,40.0,40.0,45.03,48.69,1.69,1.69,0.0,0.0,1.69,1.69,13.81,17.03,13.61,16.43,0.07,0.07,7.89,8.23,5.66,8.13
2939,341.5,1,1,0.01,0.01,0.0,0.0,0.01,0.01,19.05,19.05,46.84,44.04,0.0,0.0,0.0,0.0,46.84,44.04,9.09,9.09,0.0,0.0,9.09,9.09,24.0,24.0,47.1,44.29,0.0,0.0,0.0,0.0,47.1,44.29,0.83,0.83,0.0,0.0,0.83,0.83,3.92,3.92,6.46,6.21,0.0,0.0,0.0,0.0,6.46,6.21
2940,70.25999999999999,5,5,2.23,2.26,0.51,0.54,1.72,1.72,1.96,2.23,1.94,2.02,0.0,0.0,0.09,0.09,1.85,1.94,23.26,23.26,9.52,9.52,23.26,23.26,9.09,25.0,9.09,9.38,0.0,0.0,0.23,3.12,9.09,9.09,3.73,3.85,2.56,2.69,1.17,1.17,0.47,1.83,0.47,0.67,0.0,0.0,0.0,0.05,0.47,0.62
2941,154.85000000000005,19,11,2.29,3.43,1.65,2.78,0.65,0.65,0.1,0.08,0.09,0.08,0.0,0.0,0.0,0.0,0.09,0.08,20.69,20.69,11.11,11.11,20.69,20.69,1.74,1.74,1.61,1.74,0.0,0.0,0.0,0.0,1.61,1.74,3.14,4.06,2.85,3.77,0.29,0.29,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01
2942,210.1200000000001,67,66,2.36,2.75,1.98,2.22,0.37,0.53,0.94,0.94,0.95,0.94,0.02,0.02,0.1,0.1,0.82,0.82,70.0,70.0,16.67,16.67,70.0,70.0,41.29,41.29,41.29,41.29,1.35,1.35,7.1,6.45,34.19,34.84,3.93,4.45,3.67,3.92,0.25,0.53,0.29,0.29,0.29,0.29,0.0,0.0,0.04,0.04,0.24,0.24
2943,129.63999999999996,69,31,1.64,3.32,0.69,2.38,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.03,21.03,5.71,9.09,21.03,21.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,2.7,1.24,2.6,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2944,111.47999999999999,16,16,7.72,7.72,0.0,0.0,7.72,7.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.43,12.43,0.0,0.0,12.43,12.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2945,174.1000000000002,47,37,1.96,2.96,1.68,2.68,0.28,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,66.67,20.0,20.0,66.67,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94,4.77,2.29,3.12,1.65,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2946,869.94,22,20,0.01,0.01,0.01,0.01,0.0,0.0,0.36,1.38,0.36,1.12,0.15,0.03,0.02,0.05,0.19,1.04,2.94,2.94,2.94,2.94,0.0,0.0,1.34,10.0,1.34,10.0,1.26,1.56,0.02,5.0,0.2,5.0,0.61,0.61,0.61,0.61,0.0,0.0,0.09,1.36,0.09,1.3,0.08,0.23,0.0,0.53,0.02,0.54
2947,264.48999999999995,258,205,0.0,0.19,0.0,0.19,0.0,0.0,0.0,5.14,0.0,3.33,0.0,0.03,0.0,0.25,0.0,3.05,0.0,6.09,0.0,6.09,0.0,0.0,0.0,32.94,0.0,20.86,0.0,0.35,0.0,4.53,0.0,20.86,0.0,0.11,0.0,0.11,0.0,0.0,0.0,4.77,0.0,3.05,0.0,0.03,0.0,0.21,0.0,2.81
2948,145.96,122,100,0.12,1.48,0.12,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,8.0,4.35,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,1.96,0.63,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2949,247.5800000000001,176,170,0.0,0.0,0.0,0.0,0.0,0.0,1.09,1.63,1.11,1.59,0.88,1.12,0.09,0.21,0.14,0.26,1.41,1.41,1.41,1.41,0.0,0.0,8.06,8.06,8.31,8.12,6.11,6.05,0.82,2.9,1.39,1.4,0.03,0.03,0.03,0.03,0.0,0.0,0.3,0.95,0.3,0.81,0.23,0.47,0.03,0.16,0.04,0.18
2950,101.26000000000005,77,72,0.02,0.02,0.02,0.02,0.0,0.0,1.27,2.3,0.94,1.86,0.33,0.5,0.46,0.79,0.15,0.56,1.96,1.96,1.96,1.96,0.0,0.0,38.0,38.0,28.0,38.0,10.0,16.0,14.0,14.0,4.0,8.0,0.08,0.08,0.08,0.08,0.0,0.0,1.74,2.33,1.2,2.09,0.43,0.71,0.6,0.81,0.18,0.57
2951,179.87000000000012,108,79,0.21,1.11,0.21,1.11,0.0,0.0,1.6,2.36,1.45,2.26,0.12,0.23,0.19,0.38,1.13,1.65,7.69,7.69,7.69,7.69,0.0,0.0,20.0,20.0,20.0,20.0,1.5,1.7,3.57,3.57,20.0,20.0,0.86,1.57,0.86,1.57,0.0,0.0,0.83,1.08,0.72,1.02,0.04,0.07,0.1,0.16,0.59,0.79
2952,140.70000000000005,59,17,1.83,4.15,1.83,4.14,0.01,0.01,0.11,0.0,0.07,0.0,0.01,0.0,0.03,0.0,0.03,0.0,15.38,15.38,15.38,15.38,4.76,4.76,3.23,0.0,2.15,0.0,0.43,0.0,0.86,0.0,0.86,0.0,4.1,4.78,4.08,4.76,0.02,0.02,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
