,parcel_id,parcel_id_REMM,county_id,zone_id,parcel_acres,land_value,max_far,max_dua,has_buildings,was_developed,was_redeveloped,developable,residential_units,job_spaces,building_sqft,non_residential_sqft,residential_sqft,unit_price_non_residential,res_price_per_sqft,is_sf,is_mf,is_industrial,is_retail,is_office,is_govt,is_mixeduse,is_other,year_built,building_count,households_count,non_res_value,res_value,total_value,job_spaces_added,res_units_added,acreage_dev,acreage_redev,acreage_dev_res,acreage_redev_res,acreage_dev_nonres,acreage_redev_nonres,res_units_added_dev,res_units_added_redev,value_added_dev,value_added_redev,value_added_dev_res,value_added_dev_nonres
386338,556216,556216,57,315,0.443360036,23256.0,1.3,25.0,1,0,1,1.0,10.0,0.0,14484.572369999998,0.0,14484.572369999998,0.0,55.266164334040134,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,800506.7569087172,823762.7569087172,0.0,9.0,,0.443360036,,0.443360036,,,,9.0,,800506.7569087172,,
388017,513403,513403,57,255,2.372742359,93750.0,0.0,2.950172813,1,0,1,1.0,7.0,0.0,20671.33144,0.0,20671.33144,0.0,63.76991631726872,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,1318209.0760953259,1411959.0760953259,0.0,6.0,,2.372742359,,2.372742359,,,,6.0,,1318209.0760953259,,
388036,533536,533536,57,283,0.32849632100000004,33726.0,0.0,6.088348254,1,0,1,1.0,2.0,0.0,3577.3249325,0.0,3577.3249325,0.0,68.87858567219708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,246401.0818404879,280127.0818404879,0.0,1.0,,0.32849632100000004,,0.32849632100000004,,,,1.0,,246401.0818404879,,
388039,529028,529028,57,293,0.27236242,33000.0,0.0,7.343156967,1,0,1,1.0,2.0,0.0,3559.2321,0.0,3559.2321,0.0,72.11574353586701,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,256676.6693082253,289676.66930822533,0.0,1.0,,0.27236242,,0.27236242,,,,1.0,,151814.79473098528,,
392226,559001,559001,57,148,1.6010628,74800.0,0.0,2.498340477,1,0,1,1.0,4.0,0.0,10461.3443355,0.0,10461.3443355,0.0,64.06914918779283,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,670249.4309360209,745049.4309360209,0.0,3.0,,1.6010628,,1.6010628,,,,3.0,,544198.4019665407,,
392450,480120,480120,57,341,0.190892695,22000.0,0.0,10.47709029,1,0,1,1.0,2.0,0.0,3326.1143144,0.0,3326.1143144,0.0,59.825431428784725,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,198986.2238404365,220986.2238404365,0.0,1.0,,0.190892695,,0.190892695,,,,1.0,,138202.22383733653,,
392538,470836,470836,57,383,0.507059444,47088.0,0.0,3.944310717,1,0,1,1.0,2.0,0.0,4417.501878,0.0,4417.501878,0.0,62.853968539314785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,277657.524062176,324745.524062176,0.0,1.0,,0.507059444,,0.507059444,,,,1.0,,277657.524062176,,
392636,512448,512448,57,187,0.472226365,45150.0,0.0,4.235256957,1,0,1,1.0,2.0,0.0,4114.036096000002,0.0,4114.036096000002,0.0,72.00988895499185,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,296251.2824297882,341401.2824297882,0.0,1.0,,0.472226365,,0.472226365,,,,1.0,,153982.3736489882,,
392655,499507,499507,57,204,0.256511193,38760.0,0.0,7.796930716,1,0,1,1.0,2.0,0.0,3352.088271,0.0,3352.088271,0.0,73.60052746575819,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,246715.4648573813,285475.4648573813,0.0,1.0,,0.256511193,,0.256511193,,,,1.0,,122851.35531488132,,
392667,528547,528547,57,200,0.27835471,19069.0,1.0,25.0,1,0,1,1.0,6.0,0.0,12125.13117,0.0,12125.13117,0.0,50.58136909588335,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,613305.73504577,632374.73504577,0.0,4.0,,0.27835471,,0.27835471,,,,4.0,,434198.43291877,,
392695,501349,501349,57,197,1.0661281459999998,34950.0,1.0,25.0,1,0,1,1.0,20.0,0.0,46440.54202,0.0,46440.54202,0.0,47.126526782269536,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,2188581.447288644,2223531.447288644,0.0,19.0,,1.0661281459999998,,1.0661281459999998,,,,19.0,,2079715.422880033,,
392704,462207,462207,57,199,4.145992985,97500.0,0.0,2.894360903,1,0,1,1.0,10.0,0.0,18059.94544,0.0,18059.94544,0.0,63.88475130463928,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,1153755.123009754,1251255.123009754,0.0,9.0,,4.145992985,,4.145992985,,,,9.0,,1092124.123008754,,
392945,475582,475582,57,291,0.943800605,44403.0,0.0,2.119091671,1,0,1,1.0,2.0,0.0,4111.195434,0.0,4111.195434,0.0,65.67016264903957,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,269982.8728327689,314385.8728327689,0.0,1.0,,0.943800605,,0.943800605,,,,1.0,,167970.34850476892,,
392954,513092,513092,57,292,0.145412271,33000.0,0.0,13.75399738,1,0,1,1.0,2.0,0.0,3167.0792695,0.0,3167.0792695,0.0,57.23891799329856,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,181280.1905851864,214280.1905851864,0.0,1.0,,0.145412271,,0.145412271,,,,1.0,,71782.69796766642,,
392974,545621,545621,57,300,0.274673665,29512.0,0.0,7.281367865,1,0,1,1.0,2.0,0.0,3589.435458,0.0,3589.435458,0.0,71.8376631934767,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,257856.65548652684,287368.65548652684,0.0,1.0,,0.274673665,,0.274673665,,,,1.0,,257856.65548652684,,
392991,496495,496495,57,390,0.171544791,25500.0,0.0,17.48814391,1,0,1,1.0,2.0,0.0,3736.2455575,0.0,3736.2455575,0.0,66.14459195367765,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,247132.4378395784,272632.4378395784,0.0,1.0,,0.171544791,,0.171544791,,,,1.0,,179861.43783923835,,
393008,560674,560674,57,394,1.113293149,56050.0,0.0,19.76119229,1,0,1,1.0,19.0,0.0,36371.287192499985,0.0,36371.287192499985,0.0,72.36907469737739,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,2632156.3996737967,2688206.3996737967,0.0,18.0,,1.113293149,,1.113293149,,,,18.0,,2559859.399674397,,
393153,482328,482328,57,191,0.414331823,39839.0,0.0,4.827048977,1,0,1,1.0,2.0,0.0,3609.658838,0.0,3609.658838,0.0,72.37525378873991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,261249.97449101802,301088.974491018,0.0,1.0,,0.414331823,,0.414331823,,,,1.0,,209835.974512218,,
393639,537988,537988,57,268,18.77485255,474250.0,0.0,2.982713172,1,0,1,1.0,57.0,0.0,163566.51538,0.0,163566.51538,0.0,65.72705330471996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,10750745.075248554,11224995.075248554,0.0,56.0,,18.77485255,,18.77485255,,,,56.0,,10647145.075252397,,
396072,529096,529096,57,347,0.380748043,37999.0,0.0,7.879226308,1,0,1,1.0,3.0,0.0,4975.615431,0.0,4975.615431,0.0,66.27800992372222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,329773.8889124434,367772.8889124434,0.0,2.0,,0.380748043,,0.380748043,,,,2.0,,240031.7390762834,,
396422,528327,528327,57,159,1.090328552,42600.0,0.0,2.7514642210000004,1,0,1,1.0,3.0,0.0,7124.2067595,0.0,7124.2067595,0.0,62.766797774317894,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,447163.644975965,489763.644975965,0.0,2.0,,1.090328552,,1.090328552,,,,2.0,,317307.771661385,,
396431,557176,557176,57,270,0.988026098,73515.0,0.0,2.024238028,1,0,1,1.0,2.0,0.0,4303.8416830000015,0.0,4303.8416830000015,0.0,66.56964042261602,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,286505.1932731766,360020.19327317656,0.0,1.0,,0.988026098,,0.988026098,,,,1.0,,170305.1762299766,,
396473,469252,469252,57,283,0.950533018,49236.0,0.0,7.364289159,1,0,1,1.0,6.0,0.0,12421.565478,0.0,12421.565478,0.0,66.04662101301263,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,820402.427513787,869638.427513787,0.0,5.0,,0.950533018,,0.950533018,,,,5.0,,649767.879166587,,
396476,534110,534110,57,293,0.359732199,29509.0,0.0,5.5596913689999985,1,0,1,1.0,2.0,0.0,3917.4836425,0.0,3917.4836425,0.0,66.41299235968489,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,260171.81121854298,289680.81121854304,0.0,1.0,,0.359732199,,0.359732199,,,,1.0,,189780.81121838297,,
400541,487971,487971,57,193,0.748990095,54050.0,0.0,2.670262283,1,0,1,1.0,2.0,0.0,4893.9012779999985,0.0,4893.9012779999985,0.0,71.020187884847,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,347565.7882534528,401615.7882534528,0.0,1.0,,0.748990095,,0.748990095,,,,1.0,,240366.2528608528,,
400588,537486,537486,57,149,0.824953095,53250.0,0.0,2.424380262,1,0,1,1.0,2.0,0.0,5390.24352,0.0,5390.24352,0.0,67.89553088394527,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,365973.44538414595,419223.44538414595,0.0,1.0,,0.824953095,,0.824953095,,,,1.0,,267610.0651235459,,
400630,487583,487583,57,267,1.016129796,59300.0,0.0,2.952378733,1,0,1,1.0,3.0,0.0,6639.3920895,0.0,6639.392089499999,0.0,72.7069121700597,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,482729.6975138655,542029.6975138654,0.0,2.0,,1.016129796,,1.016129796,,,,2.0,,482729.6975138656,,
400853,499588,499588,57,341,0.17502372600000002,22000.0,0.0,11.42702217,1,0,1,1.0,2.0,0.0,3049.613404800001,0.0,3049.613404800001,0.0,62.661425439742594,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,191093.1229849148,213093.1229849148,0.0,1.0,,0.17502372600000002,,0.17502372600000002,,,,1.0,,137287.12298247474,,
400854,543519,543519,57,341,0.204272101,22000.0,0.0,14.68629336,1,0,1,1.0,3.0,0.0,4449.04636,0.0,4449.04636,0.0,62.92881781172159,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,279973.22782434314,301973.22782434314,0.0,2.0,,0.204272101,,0.204272101,,,,2.0,,279973.22782434314,,
400855,549463,549463,57,341,0.17813954899999998,22000.0,0.0,11.22715316,1,0,1,1.0,2.0,0.0,3103.9035004,0.0,3103.9035004,0.0,62.51793524837245,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,194049.6380552038,216049.6380552038,0.0,1.0,,0.17813954899999998,,0.17813954899999998,,,,1.0,,138713.63805782382,,
400966,481480,481480,57,376,0.378685198,35496.0,1.0,25.0,1,0,1,1.0,8.0,0.0,16495.52722,0.0,16495.52722,0.0,64.27639007067081,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,1060272.9420140882,1095768.9420140882,0.0,7.0,,0.378685198,,0.378685198,,,,7.0,,946457.0012236681,,
401086,535865,535865,57,190,0.279977884,43000.0,0.0,7.14342137,1,0,1,1.0,2.0,0.0,3658.750989,0.0,3658.750989,0.0,74.42619548763831,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,272306.91634790396,315306.91634790396,0.0,1.0,,0.279977884,,0.279977884,,,,1.0,,179226.22258040402,,
401259,542757,542757,57,289,1.139757693,59600.0,0.0,7.896415222000001,1,0,1,1.0,9.0,0.0,19859.138048,0.0,19859.138048,0.0,68.17284018549005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,1353853.8443678888,1413453.8443678888,0.0,8.0,,1.139757693,,1.139757693,,,,8.0,,1353853.8443678888,,
401326,467916,467916,57,284,0.256313917,30750.0,1.0,25.0,1,0,1,1.0,6.0,0.0,11165.03421,0.0,11165.03421,0.0,58.49022065834232,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,653045.3146008407,683795.3146008407,0.0,5.0,,0.256313917,,0.256313917,,,,5.0,,560942.4956800407,,
401353,466328,466328,57,291,0.250409309,35245.0,0.0,7.98692351,1,0,1,1.0,2.0,0.0,3272.348856,0.0,3272.348856,0.0,72.64011952327441,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,237703.81202169025,272948.8120216902,0.0,1.0,,0.250409309,,0.250409309,,,,1.0,,154583.9881898102,,
401381,495907,495907,57,300,0.465290769,33516.0,0.0,6.447581166,1,0,1,1.0,3.0,0.0,5067.0164775,0.0,5067.0164775,0.0,69.28303574915729,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,351058.2837522016,384574.2837522015,0.0,2.0,,0.465290769,,0.465290769,,,,2.0,,351058.2837522016,,
401382,515122,515122,57,300,0.259387941,30016.0,0.0,7.710458684,1,0,1,1.0,2.0,0.0,3389.68161,0.0,3389.68161,0.0,72.08016369117864,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,244328.80530977802,274344.805309778,0.0,1.0,,0.259387941,,0.259387941,,,,1.0,,172644.80530817795,,
401397,503839,503839,57,298,1.815315263,2100.0,0.0,7.712159031,1,0,1,1.0,12.0,0.0,23722.539855000003,0.0,23722.539855000003,0.0,69.54820598905201,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,1649860.088419036,1651960.088419036,0.0,11.0,,1.815315263,,1.815315263,,,,11.0,,1649860.088419036,,
401697,460799,460799,57,303,0.20450878600000005,18000.0,1.0,25.0,1,0,1,1.0,4.0,0.0,8908.402719,0.0,8908.402719,0.0,51.271334720485065,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,456745.6976307283,474745.6976307283,0.0,3.0,,0.20450878600000005,,0.20450878600000005,,,,3.0,,391827.6976330383,,
402613,544168,544168,57,347,0.510187858,40515.0,0.0,7.840249312,1,0,1,1.0,4.0,0.0,6667.134924,0.0,6667.134924,0.0,66.13157332240986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,440908.12207690545,481423.12207690545,0.0,3.0,,0.510187858,,0.510187858,,,,3.0,,360527.83925890544,,
402619,532965,532965,57,347,0.287140663,30000.0,0.0,6.965227355,1,0,1,1.0,2.0,0.0,3126.9618175,0.0,3126.9618175,0.0,67.04627231401966,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,209651.13353164686,239651.13353164692,0.0,1.0,,0.287140663,,0.287140663,,,,1.0,,139567.13353140687,,
403023,464607,464607,57,270,1.105251948,130260.0,0.0,2.714313245,1,0,1,1.0,3.0,0.0,7221.7162260000005,0.0,7221.716226,0.0,63.27855802573802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,456979.78925235476,587239.7892523548,0.0,2.0,,1.105251948,,1.105251948,,,,2.0,,393628.78925115475,,
403028,518043,518043,57,259,4.907741403999999,165000.0,0.0,0.8150388679999999,1,0,1,1.0,5.0,0.0,10689.06078,0.0,10689.06078,0.0,72.04697794110672,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,770114.5262278089,935114.5262278088,0.0,4.0,,4.907741403999999,,4.907741403999999,,,,4.0,,496797.5262102089,,
403062,538072,538072,57,281,0.274579521,31000.0,0.0,7.283864406,1,0,1,1.0,2.0,0.0,3588.205182,0.0,3588.205182,0.0,64.52087807080028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,231514.1490408357,262514.1490408357,0.0,1.0,,0.274579521,,0.274579521,,,,1.0,,160305.14904333575,,
403065,532902,532902,57,283,0.355869951,35244.0,0.0,5.6200305560000015,1,0,1,1.0,2.0,0.0,3875.42377,0.0,3875.42377,0.0,66.49844735797495,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,257709.66355918985,292953.6635591899,0.0,1.0,,0.355869951,,0.355869951,,,,1.0,,159815.16319494988,,
405331,486250,486250,57,311,0.312739817,27000.0,0.0,19.18527696,1,0,1,1.0,6.0,0.0,10217.209814999998,0.0,10217.209814999998,0.0,69.72604772617947,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,712405.6591890792,739405.6591890792,0.0,5.0,,0.312739817,,0.312739817,,,,5.0,,676143.6591906792,,
405334,474661,474661,57,374,0.255494182,40000.0,0.0,7.827966889,1,0,1,1.0,2.0,0.0,3338.797974,0.0,3338.797974,0.0,65.89797691315498,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,220020.03180834054,260020.03180834054,0.0,1.0,,0.255494182,,0.255494182,,,,1.0,,140120.77074786054,,
406451,561477,561477,57,320,0.094120708,19000.0,2.0,30.0,1,0,1,1.0,2.0,0.0,4099.898042,0.0,4099.898042,0.0,54.02140413297498,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,221482.24903087484,240482.24903087484,0.0,1.0,,0.094120708,,0.094120708,,,,1.0,,174093.24902696486,,
409019,526240,526240,57,193,0.784816992,55707.0,0.0,2.548364804,1,0,1,1.0,2.0,0.0,5127.9942255000005,0.0,5127.9942255000005,0.0,65.91656626397061,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,338019.7711664294,393726.7711664294,0.0,1.0,,0.784816992,,0.784816992,,,,1.0,,253821.06504042933,,
409070,537470,537470,57,149,0.8271756109999999,54800.0,0.0,2.41786626,1,0,1,1.0,2.0,0.0,5404.76544,0.0,5404.76544,0.0,67.86092359698317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,366772.3745834552,421572.3745834552,0.0,1.0,,0.8271756109999999,,0.8271756109999999,,,,1.0,,248725.7036796152,,
409188,524694,524694,57,207,2.302635048,40200.0,0.0,19.97711276,1,0,1,1.0,40.0,0.0,75227.087025,0.0,75227.087025,0.0,51.1556827672995,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,3848292.9993589325,3888492.9993589325,0.0,39.0,,2.302635048,,2.302635048,,,,39.0,,3848292.9993589325,,
409277,460937,460937,57,341,0.175753698,22000.0,0.0,11.3795614,1,0,1,1.0,2.0,0.0,3062.3324388,0.0,3062.3324388,0.0,62.307352888757116,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,190805.82792699983,212805.82792699983,0.0,1.0,,0.175753698,,0.175753698,,,,1.0,,119513.82792699985,,
409280,519566,519566,57,341,0.217178645,22000.0,0.0,13.8135128,1,0,1,1.0,3.0,0.0,4730.150899,0.0,4730.150899,0.0,62.30593517644174,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,294716.47528788174,316716.47528788174,0.0,2.0,,0.217178645,,0.217178645,,,,2.0,,230382.98341332172,,
409282,514911,514911,57,341,0.181860822,22000.0,0.0,10.9974209,1,0,1,1.0,2.0,0.0,3168.742954,0.0,3168.742954,0.0,60.69994254516379,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,192342.51524819262,214342.51524819262,0.0,1.0,,0.181860822,,0.181860822,,,,1.0,,192342.51524819262,,
409640,525766,525766,57,287,0.299529301,32546.0,1.0,25.0,1,0,1,1.0,6.0,0.0,13047.49637,0.0,13047.49637,0.0,54.92410023341133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,716621.9984209505,749167.9984209505,0.0,5.0,,0.299529301,,0.299529301,,,,5.0,,716621.9984209505,,
409741,505043,505043,57,291,0.420385588,38897.0,0.0,7.136305544,1,0,1,1.0,3.0,0.0,5493.59886,0.0,5493.59886,0.0,70.57658198084474,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,387719.43031266524,426616.43031266524,0.0,2.0,,0.420385588,,0.420385588,,,,2.0,,302897.0215514052,,
409743,497716,497716,57,291,0.872196236,41402.0,0.0,2.293061948,1,0,1,1.0,2.0,0.0,3799.286804,0.0,3799.286804,0.0,68.10347416203523,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,258744.6306903754,300146.6306903754,0.0,1.0,,0.872196236,,0.872196236,,,,1.0,,187149.6306846154,,
409765,529253,529253,57,302,0.536160115,39468.0,0.0,7.460457957999999,1,0,1,1.0,4.0,0.0,7006.540389,0.0,7006.540389,0.0,67.44861047941265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,472581.4135059334,512049.4135059334,0.0,3.0,,0.536160115,,0.536160115,,,,3.0,,343727.3486853333,,
409775,544839,544839,57,300,0.413908843,62778.34,0.0,7.247972717000001,1,0,1,1.0,3.0,0.0,5408.960757,0.0,5408.960757,0.0,71.23755176609991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,385321.12192759046,448099.46192759037,0.0,2.0,,0.413908843,,0.413908843,,,,2.0,,385321.12192759046,,
409946,460481,460481,57,191,0.708505862,51600.0,1.3,25.0,1,0,1,1.0,15.0,0.0,30862.51533,0.0,30862.515330000002,0.0,56.189450322142754,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,1734147.7719514042,1785747.7719514042,0.0,13.0,,0.708505862,,0.708505862,,,,13.0,,1315851.414053804,,
409952,514477,514477,57,191,0.474164193,41360.0,0.0,6.326922282000001,1,0,1,1.0,3.0,0.0,6196.377680999999,0.0,6196.377681,0.0,72.20800637959812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,447428.07912004745,488788.07912004745,0.0,2.0,,0.474164193,,0.474164193,,,,2.0,,447428.07912004745,,
410417,504310,504310,57,266,3.853235877,94850.0,0.0,2.8547434810000003,1,0,1,1.0,11.0,0.0,25177.04322,0.0,25177.04322,0.0,65.26467575016959,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,1643171.5621013057,1738021.5621013057,0.0,10.0,,3.853235877,,3.853235877,,,,10.0,,1643171.5621013057,,
410433,514166,514166,57,200,0.274402167,2100.0,1.0,25.0,1,0,1,1.0,7.0,0.0,11952.95841,0.0,11952.95841,0.0,55.97533660769445,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,669070.8704575221,671170.8704575221,0.0,6.0,,0.274402167,,0.274402167,,,,6.0,,669070.8704575221,,
411550,556259,556259,57,320,0.159033497,20000.0,2.0,30.0,1,0,1,1.0,3.0,0.0,6927.499145000002,0.0,6927.499145000002,0.0,52.21895019373758,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,361746.7328199147,381746.7328199147,0.0,1.0,,0.159033497,,0.159033497,,,,1.0,,299432.7328301547,,
413204,511657,511657,57,270,1.253442128,55250.0,0.0,2.393409264,1,0,1,1.0,2.0,0.0,5459.9939079999995,0.0,5459.9939079999995,0.0,62.9195758729442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,343540.5009602191,398790.50096021907,0.0,1.0,,1.253442128,,1.253442128,,,,1.0,,343540.5009602191,,
413215,493511,493511,57,270,0.981137801,77295.0,0.0,2.038449642,1,0,1,1.0,2.0,0.0,4273.836262,0.0,4273.836262,0.0,67.26242656191077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,287468.59771040623,364763.59771040623,0.0,1.0,,0.981137801,,0.981137801,,,,1.0,,177137.11651298625,,
413254,504716,504716,57,281,0.251150989,31000.0,0.0,7.96333716,1,0,1,1.0,2.0,0.0,3282.041118,0.0,3282.041118,0.0,63.975160992654324,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,209969.1089085612,240969.1089085612,0.0,1.0,,0.251150989,,0.251150989,,,,1.0,,125163.23011031117,,
417035,557480,557480,57,388,0.5115911120000001,46480.0,1.3,25.0,1,0,1,1.0,11.0,0.0,22284.90883,0.0,22284.90883,0.0,70.48647651745355,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,1570784.7029393883,1617264.7029393883,0.0,10.0,,0.5115911120000001,,0.5115911120000001,,,,10.0,,1570784.7029393883,,
417371,543930,543930,57,267,0.9272848,65000.0,0.0,2.156834665,1,0,1,1.0,2.0,0.0,4039.252587,0.0,4039.252587,0.0,73.26133984690473,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,295921.0565036961,360921.0565036961,-1.0,1.0,,0.9272848,,0.9272848,,,,1.0,,97524.85829344613,,
417554,498334,498334,57,341,0.171226934,22000.0,0.0,11.68040537,1,0,1,1.0,2.0,0.0,2983.4580984,0.0,2983.4580984,0.0,62.808597767223546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,187386.8196577713,209386.8196577713,0.0,1.0,,0.171226934,,0.171226934,,,,1.0,,118610.27521745127,,
417555,532153,532153,57,341,0.173076043,22000.0,0.0,11.55561432,1,0,1,1.0,2.0,0.0,3015.6769724000005,0.0,3015.6769724000005,0.0,62.34747370027648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,188019.8407252384,210019.8407252384,0.0,1.0,,0.173076043,,0.173076043,,,,1.0,,123550.1933162884,,
417645,519173,519173,57,361,0.381221763,68408.0,0.0,7.869435302,1,0,1,1.0,2.0,0.0,4981.806,0.0,4981.806,0.0,56.8358398981256,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,283145.1282195215,351553.1282195215,0.0,1.0,,0.381221763,,0.381221763,,,,1.0,,283145.1282195215,,
417666,514006,514006,57,383,0.438817227,54774.0,0.0,4.557706207,1,0,1,1.0,2.0,0.0,4778.719604999998,0.0,4778.719604999998,0.0,67.73760955700507,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.0,1.0,0.0,0.0,323699.04278589546,378473.04278589546,0.0,1.0,,0.438817227,,0.438817227,,,,1.0,,171225.50238649547,,
