,parcel_id,county_id,parcel_acres,max_far,max_dua,year_built,was_redeveloped,was_developed,is_sf,is_mf,residential_units,job_spaces_added,Year
463288,466620,49,9.705816269,0.5,5.0,2027.0,1,0,1.0,0.0,47.0,-1.0,2027
44742,47228,35,1.9592251170923,1.815,22.0,2027.0,1,0,0.0,1.0,43.0,-30.0,2027
626088,633251,49,0.610940516,5.0,80.0,2027.0,1,0,0.0,1.0,47.0,-48.0,2027
592079,597732,49,0.619257569,5.0,80.0,2027.0,1,0,0.0,1.0,49.0,-64.0,2027
17766,18699,57,3.2480563744088213,1.4300000000000002,16.0,2027.0,1,0,0.0,1.0,50.0,-15.0,2027
652214,660797,49,5.866695404,0.5,10.0,2027.0,1,0,0.0,1.0,52.0,0.0,2027
47954,50460,35,2.8829842341448955,1.815,22.0,2027.0,1,0,0.0,1.0,58.0,-216.0,2027
34304,36741,35,1.2498196725157402,10.9,59.400000000000006,2027.0,1,0,0.0,1.0,69.0,-14.0,2027
3535,3638,11,4.194319125770691,1.65,23.0,2027.0,1,0,0.0,1.0,83.0,0.0,2027
625060,632128,49,1.125321627,5.0,80.0,2027.0,1,0,0.0,1.0,84.0,-12.0,2027
667913,721677,11,5.435972691,1.4300000000000002,23.0,2027.0,1,0,0.0,1.0,87.0,0.0,2027
667917,721681,11,5.435975075,1.4300000000000002,23.0,2027.0,1,0,0.0,1.0,89.0,0.0,2027
16212,17143,57,3.4626930641649167,12.0,27.0,2027.0,1,0,0.0,1.0,90.0,-40.0,2027
37011,39454,35,4.3633353674054405,2.4200000000000004,22.0,2027.0,1,0,0.0,1.0,96.0,-111.0,2027
35228,37667,35,5.338848639779137,1.91664,22.0,2027.0,1,0,0.0,1.0,101.0,-88.0,2027
39261,41722,35,5.216789378867293,2.4200000000000004,22.0,2027.0,1,0,0.0,1.0,115.0,0.0,2027
28085,30294,35,8.998478186230285,1.0,51.749280000000006,2027.0,1,0,0.0,1.0,132.0,-142.0,2027
28117,30326,35,3.7807392873148737,4.0,47.069,2027.0,1,0,0.0,1.0,149.0,-185.0,2027
40209,42674,35,5.107142922203671,2.9040000000000004,33.0,2027.0,1,0,0.0,1.0,160.0,-123.0,2027
37836,40285,35,10.180868536459943,3.850000000000001,46.2,2027.0,1,0,0.0,1.0,440.0,-1759.0,2027
39116,41575,35,56.7327499723146,2.4200000000000004,22.0,2027.0,1,0,0.0,1.0,1246.0,-780.0,2027
42097,44571,35,0.999887309930362,1.815,22.0,2027.0,1,0,0.0,0.0,0.0,104.0,2027
458674,461937,35,0.177146748,10.9,59.400000000000006,2027.0,1,0,0.0,0.0,0.0,105.0,2027
34601,37038,35,0.8731438144450402,3.1944000000000004,22.0,2027.0,1,0,0.0,0.0,0.0,112.0,2027
3835,3938,11,2.630389551216028,1.1880000000000002,8.049999999999999,2027.0,1,0,0.0,0.0,0.0,117.0,2027
43283,45763,35,0.9924726059017668,1.91664,22.0,2027.0,1,0,0.0,0.0,0.0,118.0,2027
455747,459007,35,0.204401016,10.9,59.400000000000006,2027.0,1,0,0.0,0.0,0.0,121.0,2027
39868,42333,35,0.2029830538712016,10.9,59.400000000000006,2027.0,1,0,0.0,0.0,0.0,121.0,2027
34224,36661,35,0.2623123129213034,10.9,59.400000000000006,2027.0,1,0,0.0,0.0,0.0,121.0,2027
601745,607837,49,0.455688983,5.0,80.0,2027.0,1,0,0.0,0.0,0.0,123.0,2027
34223,36660,35,0.2689944611146685,10.9,59.400000000000006,2027.0,1,0,0.0,0.0,0.0,123.0,2027
42566,45045,35,1.5138160372997338,1.573,22.0,2027.0,1,0,0.0,0.0,0.0,128.0,2027
35247,37686,35,1.839606348571157,1.91664,22.0,2027.0,1,0,0.0,0.0,0.0,148.0,2027
34302,36739,35,0.3127888195274728,10.9,59.400000000000006,2027.0,1,0,0.0,0.0,0.0,162.0,2027
46894,49398,35,0.4809336063093525,10.9,59.400000000000006,2027.0,1,0,0.0,0.0,0.0,178.0,2027
47334,49839,35,0.4757975656826739,10.9,59.400000000000006,2027.0,1,0,0.0,0.0,0.0,226.0,2027
47319,49824,35,0.4009966886343171,10.9,59.400000000000006,2027.0,1,0,0.0,0.0,0.0,228.0,2027
15304,16235,57,5.733126945105427,1.4300000000000002,16.0,2027.0,1,0,0.0,0.0,0.0,253.0,2027
47472,49977,35,2.519606943433681,3.850000000000001,46.2,2027.0,1,0,0.0,0.0,0.0,262.0,2027
42939,45419,35,3.5113709743175274,1.815,22.0,2027.0,1,0,0.0,0.0,0.0,291.0,2027
49024,51535,35,2.196082767634309,10.9,59.400000000000006,2027.0,1,0,0.0,0.0,0.0,1063.0,2027
700725,754489,49,5.765183926,0.5,12.0,2027.0,0,1,1.0,0.0,35.0,0.0,2027
671105,724869,49,5.64947319,0.5,12.0,2027.0,0,1,1.0,0.0,36.0,0.0,2027
688453,742217,49,5.9935112,0.5,6.0,2027.0,0,1,1.0,0.0,36.0,0.0,2027
681931,735695,49,7.726486206,0.5,5.0,2027.0,0,1,1.0,0.0,38.0,0.0,2027
702235,756028,35,6.346278191,0.5,18.04836,2027.0,0,1,1.0,0.0,39.0,0.0,2027
679542,733306,49,6.735962868,0.5,12.0,2027.0,0,1,1.0,0.0,41.0,0.0,2027
681915,735679,49,8.661783218,0.5,5.0,2027.0,0,1,1.0,0.0,42.0,0.0,2027
8619,8982,11,7.091646554841429,0.5,6.21,2027.0,0,1,1.0,0.0,42.0,0.0,2027
702233,756026,35,6.859116554,0.5,18.04836,2027.0,0,1,1.0,0.0,42.0,0.0,2027
660271,713886,11,8.982079506,0.5,5.06,2027.0,0,1,1.0,0.0,42.0,0.0,2027
652812,661487,49,6.894659042,0.5,12.0,2027.0,0,1,1.0,0.0,42.0,0.0,2027
8092,8435,11,21.44858708955981,0.5,2.3,2027.0,0,1,1.0,0.0,44.0,0.0,2027
707280,761075,49,7.602451324,0.5,6.0,2027.0,0,1,1.0,0.0,46.0,0.0,2027
19743,20754,57,8.374509772629157,0.5,7.5,2027.0,0,1,1.0,0.0,51.0,0.0,2027
7663,8004,11,11.384446837788117,0.5,4.6,2027.0,0,1,1.0,0.0,52.0,0.0,2027
689829,743593,49,9.260106087,0.5,6.0,2027.0,0,1,1.0,0.0,52.0,0.0,2027
696459,750223,49,9.985715866,0.5,12.0,2027.0,0,1,1.0,0.0,61.0,0.0,2027
657668,68917,35,19.39344025,0.5,18.04836,2027.0,0,1,1.0,0.0,118.0,0.0,2027
8350,8712,11,23.76437242392931,0.5,6.21,2027.0,0,1,1.0,0.0,144.0,0.0,2027
27612,29735,35,43.59225603845906,0.0,8.30544,2027.0,0,1,1.0,0.0,291.0,0.0,2027
696968,750732,49,5.22640419,0.0,14.0,2027.0,0,1,0.0,1.0,69.0,0.0,2027
696971,750735,49,5.226408482,0.0,14.0,2027.0,0,1,0.0,1.0,69.0,0.0,2027
660318,713933,11,5.052624702,0.8800000000000001,13.8,2027.0,0,1,0.0,1.0,69.0,0.0,2027
663560,717182,57,5.049920082,1.4300000000000002,16.0,2027.0,0,1,0.0,1.0,72.0,0.0,2027
22753,24287,57,4.785811069213627,1.4300000000000002,16.0,2027.0,0,1,0.0,1.0,74.0,0.0,2027
660349,713964,11,8.560922623,0.5,13.8,2027.0,0,1,0.0,1.0,76.0,0.0,2027
702887,756680,35,5.01162529,1.815,22.0,2027.0,0,1,0.0,1.0,78.0,0.0,2027
24227,25883,57,8.716624568261876,0.77,11.0,2027.0,0,1,0.0,1.0,79.0,0.0,2027
662624,716246,57,7.701753139,1.2100000000000002,16.0,2027.0,0,1,0.0,1.0,87.0,0.0,2027
10327,10807,11,5.49973392286001,1.4300000000000002,23.0,2027.0,0,1,0.0,1.0,91.0,0.0,2027
699390,753154,49,5.23779583,0.0,25.0,2027.0,0,1,0.0,1.0,92.0,0.0,2027
701602,755395,35,5.166187763,1.573,22.0,2027.0,0,1,0.0,1.0,95.0,0.0,2027
659415,713024,11,5.892360687,1.4300000000000002,23.0,2027.0,0,1,0.0,1.0,97.0,0.0,2027
701768,755561,35,5.386612415,1.573,22.0,2027.0,0,1,0.0,1.0,99.0,0.0,2027
659365,712974,11,5.437839031,1.4300000000000002,23.0,2027.0,0,1,0.0,1.0,104.0,0.0,2027
574983,580247,49,1.38821888,5.0,80.0,2027.0,0,1,0.0,1.0,109.0,0.0,2027
58615,61268,35,13.056654759604267,0.0,12.45816,2027.0,0,1,0.0,1.0,159.0,0.0,2027
7047,7349,11,4.95975278716675,1.65,34.5,2027.0,0,1,0.0,1.0,165.0,0.0,2027
699369,753133,49,5.030451775,0.0,50.0,2027.0,0,1,0.0,1.0,245.0,0.0,2027
699383,753147,49,5.23779726,0.0,50.0,2027.0,0,1,0.0,1.0,256.0,0.0,2027
628936,636338,49,1.96394217,0.5,0.0,2027.0,0,1,0.0,0.0,0.0,65.0,2027
665658,719282,35,5.006837845,0.22,4.4,2027.0,0,1,0.0,0.0,0.0,66.0,2027
66824,69650,35,3.900132721064791,0.400000006,0.0,2027.0,0,1,0.0,0.0,0.0,73.0,2027
657603,64396,35,1.658949256,1.089,24.200000000000003,2027.0,0,1,0.0,0.0,0.0,78.0,2027
61696,64372,35,3.3546625821006986,0.6050000000000001,0.0,2027.0,0,1,0.0,0.0,0.0,79.0,2027
19233,20244,57,0.1107970076232236,12.0,27.0,2027.0,0,1,0.0,0.0,0.0,80.0,2027
20573,21636,57,0.9240539080923036,2.0,16.0,2027.0,0,1,0.0,0.0,0.0,87.0,2027
66823,69649,35,4.870401638527366,0.400000006,18.876,2027.0,0,1,0.0,0.0,0.0,91.0,2027
65625,68399,35,4.091885410243915,0.5,0.0,2027.0,0,1,0.0,0.0,0.0,96.0,2027
473877,477366,49,4.211546421,0.5,0.0,2027.0,0,1,0.0,0.0,0.0,99.0,2027
65325,68096,35,4.28842245234186,0.484,22.0,2027.0,0,1,0.0,0.0,0.0,113.0,2027
6306,6510,11,1.2738168999768256,1.65,0.0,2027.0,0,1,0.0,0.0,0.0,126.0,2027
666057,719789,35,5.531259537,0.5,0.0,2027.0,0,1,0.0,0.0,0.0,130.0,2027
665762,719494,35,6.549915314,0.5,0.0,2027.0,0,1,0.0,0.0,0.0,154.0,2027
6785,7019,11,1.8193569569585315,1.5,28.75,2027.0,0,1,0.0,0.0,0.0,180.0,2027
64094,66825,35,4.5628786942822295,1.0,3.5138400000000005,2027.0,0,1,0.0,0.0,0.0,214.0,2027
659409,713018,11,5.964293957,1.4300000000000002,23.0,2027.0,0,1,0.0,0.0,0.0,280.0,2027
10859,11441,11,15.148843348711257,0.5,5.06,2027.0,0,1,0.0,0.0,0.0,356.0,2027
65485,68256,35,3.939028237076844,1.573,0.0,2027.0,0,1,0.0,0.0,0.0,390.0,2027
19539,20550,57,1.322715982841928,12.0,27.0,2027.0,0,1,0.0,0.0,0.0,960.0,2027
236938,240136,35,2.363407135,0.5,6.229080000000001,2028.0,1,0,1.0,0.0,9.0,0.0,2028
523617,527953,49,2.850316763,0.5,4.0,2028.0,1,0,1.0,0.0,10.0,0.0,2028
325430,328662,35,1.376624107,0.5,13.73592,2028.0,1,0,1.0,0.0,11.0,0.0,2028
284622,287842,35,2.457786322,0.5,6.229080000000001,2028.0,1,0,1.0,0.0,13.0,0.0,2028
319193,322422,35,1.891729116,0.5,6.867960000000001,2028.0,1,0,1.0,0.0,13.0,0.0,2028
620732,627375,49,2.206562042,0.5,6.0,2028.0,1,0,1.0,0.0,13.0,0.0,2028
600364,606360,49,2.076276541,0.5,12.0,2028.0,1,0,1.0,0.0,13.0,-13.0,2028
667937,721701,57,6.618770123,0.5,2.2,2028.0,1,0,1.0,0.0,15.0,0.0,2028
48375,50882,35,3.351386384700938,0.5,8.624880000000001,2028.0,1,0,1.0,0.0,15.0,-19.0,2028
220509,223703,35,2.560551167,0.5,18.04836,2028.0,1,0,1.0,0.0,16.0,0.0,2028
376307,379543,35,2.931990623,0.5,13.73592,2028.0,1,0,1.0,0.0,18.0,0.0,2028
204113,207283,57,3.058316231,0.5,6.2,2028.0,1,0,1.0,0.0,18.0,0.0,2028
628374,635726,49,3.474871159,0.5,6.0,2028.0,1,0,1.0,0.0,20.0,0.0,2028
633256,641124,49,3.550161362,0.5,6.0,2028.0,1,0,1.0,0.0,21.0,0.0,2028
679764,733528,49,5.092070103,0.5,5.9,2028.0,1,0,1.0,0.0,21.0,0.0,2028
652344,660964,49,3.779581785,0.5,10.0,2028.0,1,0,1.0,0.0,24.0,0.0,2028
524756,529133,49,12.65188694,0.5,2.5,2028.0,1,0,1.0,0.0,30.0,0.0,2028
600500,606498,49,6.395231724,0.5,5.9,2028.0,1,0,1.0,0.0,32.0,0.0,2028
696638,750402,49,5.282828808,0.5,12.0,2028.0,1,0,1.0,0.0,32.0,0.0,2028
464547,467898,49,13.98072815,0.5,4.0,2028.0,1,0,1.0,0.0,45.0,-50.0,2028
47347,49852,35,0.7272951327222587,10.9,59.400000000000006,2028.0,1,0,0.0,1.0,43.0,-83.0,2028
36215,38655,35,2.8032672221645045,2.4200000000000004,22.0,2028.0,1,0,0.0,1.0,43.0,-61.0,2028
122629,125538,11,2.7621340501921168,1.4300000000000002,23.0,2028.0,1,0,0.0,1.0,46.0,0.0,2028
40217,42682,35,1.6263840308461617,2.9040000000000004,33.0,2028.0,1,0,0.0,1.0,50.0,-62.0,2028
36222,38663,35,3.074902836618133,2.4200000000000004,22.0,2028.0,1,0,0.0,1.0,51.0,-38.0,2028
42172,44646,35,2.4896274357213297,1.815,22.0,2028.0,1,0,0.0,1.0,55.0,-35.0,2028
42064,44538,35,2.575952171824791,1.91664,22.0,2028.0,1,0,0.0,1.0,56.0,0.0,2028
39099,41558,35,1.227842341875405,10.9,59.400000000000006,2028.0,1,0,0.0,1.0,67.0,-15.0,2028
41232,43704,35,3.5781697262631145,1.0,39.204,2028.0,1,0,0.0,1.0,70.0,-26.0,2028
16228,17159,57,2.59759509060962,12.0,27.0,2028.0,1,0,0.0,1.0,71.0,-16.0,2028
453592,456852,35,2.187392712,1.5,51.749280000000006,2028.0,1,0,0.0,1.0,72.0,0.0,2028
16751,17684,57,7.431575349103511,1.8876,16.0,2028.0,1,0,0.0,1.0,81.0,-17.0,2028
48385,50892,35,5.416663739830357,2.4200000000000004,22.0,2028.0,1,0,0.0,1.0,83.0,-106.0,2028
37508,39952,35,3.9997586122447952,1.5972000000000002,22.0,2028.0,1,0,0.0,1.0,84.0,-155.0,2028
667911,721675,11,5.435972214,1.4300000000000002,23.0,2028.0,1,0,0.0,1.0,87.0,0.0,2028
26735,28565,35,21.339056976451243,0.5,11.1804,2028.0,1,0,0.0,1.0,130.0,0.0,2028
38864,41321,35,2.509715266539064,10.9,59.400000000000006,2028.0,1,0,0.0,1.0,148.0,-90.0,2028
36939,39382,35,2.829063776286811,10.9,59.400000000000006,2028.0,1,0,0.0,1.0,155.0,-136.0,2028
447253,450513,57,47.01222992,0.77,9.0,2028.0,1,0,0.0,1.0,363.0,0.0,2028
2031,2132,11,23.12245387429628,1.65,23.0,2028.0,1,0,0.0,1.0,429.0,-695.0,2028
37940,40389,35,4.540669889782962,0.5,0.0,2028.0,1,0,0.0,0.0,0.0,95.0,2028
39891,42356,35,0.1590937739891539,10.9,59.400000000000006,2028.0,1,0,0.0,0.0,0.0,95.0,2028
36965,39408,35,0.5279140310021947,3.1944000000000004,22.0,2028.0,1,0,0.0,0.0,0.0,105.0,2028
46253,48747,35,1.230517452749592,1.8876,22.0,2028.0,1,0,0.0,0.0,0.0,129.0,2028
46881,49385,35,0.3049542373496445,10.9,59.400000000000006,2028.0,1,0,0.0,0.0,0.0,131.0,2028
33322,35756,35,0.2836915255437093,10.9,59.400000000000006,2028.0,1,0,0.0,0.0,0.0,137.0,2028
34307,36744,35,0.2421662256621509,10.9,59.400000000000006,2028.0,1,0,0.0,0.0,0.0,144.0,2028
458676,461939,35,0.272708416,10.9,59.400000000000006,2028.0,1,0,0.0,0.0,0.0,162.0,2028
37582,40026,35,1.678428286031057,1.573,0.0,2028.0,1,0,0.0,0.0,0.0,166.0,2028
53270,55850,35,0.2962552412174128,10.9,59.400000000000006,2028.0,1,0,0.0,0.0,0.0,176.0,2028
47287,49792,35,0.4017809130533057,10.9,59.400000000000006,2028.0,1,0,0.0,0.0,0.0,202.0,2028
46865,49360,35,0.643859941397399,10.9,59.400000000000006,2028.0,1,0,0.0,0.0,0.0,221.0,2028
39869,42334,35,0.4147916574834338,10.9,59.400000000000006,2028.0,1,0,0.0,0.0,0.0,223.0,2028
46891,49395,35,0.5173933622824322,10.9,59.400000000000006,2028.0,1,0,0.0,0.0,0.0,223.0,2028
42842,45322,35,1.8812857756910843,2.0,0.0,2028.0,1,0,0.0,0.0,0.0,225.0,2028
42972,45452,35,1.995051829006655,1.815,22.0,2028.0,1,0,0.0,0.0,0.0,233.0,2028
39880,42345,35,0.4798557188833046,10.9,59.400000000000006,2028.0,1,0,0.0,0.0,0.0,260.0,2028
50749,53292,35,1.1532424540880353,10.9,59.400000000000006,2028.0,1,0,0.0,0.0,0.0,310.0,2028
39895,42360,35,0.6745828646426084,10.9,59.400000000000006,2028.0,1,0,0.0,0.0,0.0,401.0,2028
36462,38905,35,0.8433516533600227,10.9,59.400000000000006,2028.0,1,0,0.0,0.0,0.0,431.0,2028
690866,744630,49,6.091526508,0.5,6.0,2028.0,0,1,1.0,0.0,35.0,0.0,2028
688450,742214,49,5.993515491,0.5,6.0,2028.0,0,1,1.0,0.0,36.0,0.0,2028
679892,733656,49,5.294918537,0.5,8.0,2028.0,0,1,1.0,0.0,36.0,0.0,2028
580770,586306,49,5.865744114,0.5,8.0,2028.0,0,1,1.0,0.0,36.0,0.0,2028
700702,754466,49,5.922449589,0.5,12.0,2028.0,0,1,1.0,0.0,36.0,0.0,2028
669557,723321,49,6.137147903,0.5,10.0,2028.0,0,1,1.0,0.0,37.0,0.0,2028
702943,756736,35,5.488601685,0.5,18.04836,2028.0,0,1,1.0,0.0,38.0,0.0,2028
670306,724070,49,6.230803013,0.5,12.0,2028.0,0,1,1.0,0.0,38.0,0.0,2028
666285,720017,35,6.3606143,0.5,8.30544,2028.0,0,1,1.0,0.0,39.0,0.0,2028
680936,734700,49,6.330216885,0.5,12.0,2028.0,0,1,1.0,0.0,42.0,0.0,2028
699231,752995,49,9.014719009,0.5,5.0,2028.0,0,1,1.0,0.0,44.0,0.0,2028
668358,722122,49,9.825661659,0.5,5.0,2028.0,0,1,1.0,0.0,44.0,0.0,2028
21705,22967,57,6.406753766627757,0.5,7.5,2028.0,0,1,1.0,0.0,44.0,0.0,2028
8016,8359,11,20.42579435099353,0.5,2.3,2028.0,0,1,1.0,0.0,44.0,0.0,2028
703197,756990,57,6.224154472,0.5,7.5,2028.0,0,1,1.0,0.0,46.0,0.0,2028
54545,57194,35,8.379341721753482,0.5,18.04836,2028.0,0,1,1.0,0.0,51.0,0.0,2028
680803,734567,49,8.800449371,0.5,12.0,2028.0,0,1,1.0,0.0,54.0,0.0,2028
6600,6813,11,18.86423894668744,0.5,5.06,2028.0,0,1,1.0,0.0,99.0,0.0,2028
21504,22739,57,89.66446613879295,0.5,2.0,2028.0,0,1,1.0,0.0,190.0,0.0,2028
657693,69563,35,31.86978149,0.5,10.381800000000002,2028.0,0,1,1.0,0.0,194.0,0.0,2028
651351,659894,49,0.882239401,5.0,80.0,2028.0,0,1,0.0,1.0,70.0,0.0,2028
65230,67996,35,3.671047532771517,1.0,39.204,2028.0,0,1,0.0,1.0,81.0,0.0,2028
667861,721625,35,8.935118675,0.968,11.0,2028.0,0,1,0.0,1.0,82.0,0.0,2028
659410,713019,11,5.352125168,1.4300000000000002,23.0,2028.0,0,1,0.0,1.0,87.0,0.0,2028
657569,29790,35,7.1780653,0.0,18.04836,2028.0,0,1,0.0,1.0,88.0,0.0,2028
660333,713948,11,5.238471985,1.4300000000000002,23.0,2028.0,0,1,0.0,1.0,95.0,0.0,2028
66567,69379,35,2.138394784113342,4.0,47.069,2028.0,0,1,0.0,1.0,95.0,0.0,2028
659417,713026,11,5.892363548,1.4300000000000002,23.0,2028.0,0,1,0.0,1.0,98.0,0.0,2028
700800,754564,11,5.053741455,1.1,23.0,2028.0,0,1,0.0,1.0,101.0,0.0,2028
702863,756656,35,5.011623383,1.815,22.0,2028.0,0,1,0.0,1.0,110.0,0.0,2028
660083,713698,11,5.726897717,2.2,23.0,2028.0,0,1,0.0,1.0,117.0,0.0,2028
54597,57247,35,20.119804442229487,0.5,11.1804,2028.0,0,1,0.0,1.0,123.0,0.0,2028
701056,754820,57,9.480975151,1.4300000000000002,16.0,2028.0,0,1,0.0,1.0,125.0,0.0,2028
660078,713693,11,6.408462524,2.2,23.0,2028.0,0,1,0.0,1.0,130.0,0.0,2028
657699,69755,35,7.70330286,1.815,22.0,2028.0,0,1,0.0,1.0,133.0,0.0,2028
657570,29791,35,11.25605202,0.0,18.04836,2028.0,0,1,0.0,1.0,137.0,0.0,2028
702895,756688,35,5.480563164,1.5,47.069,2028.0,0,1,0.0,1.0,142.0,0.0,2028
8922,9308,11,8.81457670932469,2.2,23.0,2028.0,0,1,0.0,1.0,194.0,0.0,2028
699382,753146,49,5.237792492,0.0,50.0,2028.0,0,1,0.0,1.0,256.0,0.0,2028
699388,753152,49,5.237793922,0.0,50.0,2028.0,0,1,0.0,1.0,258.0,0.0,2028
653824,662503,49,1.886796117,0.5,3.0,2028.0,0,1,0.0,0.0,0.0,62.0,2028
65156,67914,35,1.3946300406263834,1.573,22.0,2028.0,0,1,0.0,0.0,0.0,65.0,2028
66115,68909,35,0.4909892194370684,2.0,0.0,2028.0,0,1,0.0,0.0,0.0,65.0,2028
67365,70223,35,1.6185477266800044,1.0,0.0,2028.0,0,1,0.0,0.0,0.0,76.0,2028
657616,66041,35,0.725607693,1.91664,22.0,2028.0,0,1,0.0,0.0,0.0,86.0,2028
4875,4986,11,1.419317361452316,1.0,0.0,2028.0,0,1,0.0,0.0,0.0,94.0,2028
63748,66471,35,4.226140301229571,0.6050000000000001,0.0,2028.0,0,1,0.0,0.0,0.0,99.0,2028
66396,69197,35,2.30459725722909,1.0,18.876,2028.0,0,1,0.0,0.0,0.0,108.0,2028
53796,56384,35,1.629006582825932,4.0,0.0,2028.0,0,1,0.0,0.0,0.0,153.0,2028
628029,635326,49,4.849460125,0.5,0.0,2028.0,0,1,0.0,0.0,0.0,160.0,2028
659131,712738,11,5.148332596,0.55,17.25,2028.0,0,1,0.0,0.0,0.0,170.0,2028
64933,67687,35,3.830058051501043,1.573,0.0,2028.0,0,1,0.0,0.0,0.0,180.0,2028
631159,638784,49,5.50112772,0.5,0.0,2028.0,0,1,0.0,0.0,0.0,182.0,2028
8931,9322,11,2.2511226199834,2.09,23.0,2028.0,0,1,0.0,0.0,0.0,211.0,2028
659451,713060,11,6.006827831,0.8800000000000001,13.8,2028.0,0,1,0.0,0.0,0.0,211.0,2028
657674,69199,35,5.000329018,1.0,0.0,2028.0,0,1,0.0,0.0,0.0,235.0,2028
22042,23311,57,6.709697603686948,0.8,0.0,2028.0,0,1,0.0,0.0,0.0,237.0,2028
11214,11838,11,3.651009003332677,1.0,0.0,2028.0,0,1,0.0,0.0,0.0,241.0,2028
661611,715233,57,5.371242523,1.5,0.0,2028.0,0,1,0.0,0.0,0.0,252.0,2028
666091,719823,35,5.39356184,1.573,22.0,2028.0,0,1,0.0,0.0,0.0,534.0,2028
222084,225278,35,1.950804949,0.5,18.04836,2029.0,1,0,1.0,0.0,12.0,0.0,2029
463284,466616,49,2.358494043,0.5,6.0,2029.0,1,0,1.0,0.0,13.0,0.0,2029
85888,88760,11,3.061262692483166,0.5,4.6,2029.0,1,0,1.0,0.0,13.0,0.0,2029
218148,221341,35,3.001706839,0.5,5.111040000000001,2029.0,1,0,1.0,0.0,14.0,0.0,2029
256419,259630,35,3.249566793,1.5,5.430480000000001,2029.0,1,0,1.0,0.0,15.0,0.0,2029
680838,734602,49,5.066655159,0.5,3.0,2029.0,1,0,1.0,0.0,15.0,0.0,2029
430737,433992,35,1.841400385,0.5,12.45816,2029.0,1,0,1.0,0.0,15.0,0.0,2029
428150,431404,35,3.112404346,0.5,6.867960000000001,2029.0,1,0,1.0,0.0,16.0,0.0,2029
510667,514789,49,4.891822815,0.5,4.0,2029.0,1,0,1.0,0.0,16.0,0.0,2029
394159,397401,35,2.981169939,0.5,10.381800000000002,2029.0,1,0,1.0,0.0,17.0,0.0,2029
632280,640006,49,3.299248695,0.5,6.0,2029.0,1,0,1.0,0.0,17.0,0.0,2029
549580,554530,49,3.240931034,0.5,12.0,2029.0,1,0,1.0,0.0,20.0,0.0,2029
366796,370032,35,2.880621672,0.5,10.062360000000004,2029.0,1,0,1.0,0.0,20.0,0.0,2029
679752,733516,49,5.092064381,0.5,5.9,2029.0,1,0,1.0,0.0,21.0,0.0,2029
539190,543864,49,6.414037704,0.5,4.0,2029.0,1,0,1.0,0.0,21.0,0.0,2029
459282,462553,49,5.687469959,0.5,4.0,2029.0,1,0,1.0,0.0,23.0,0.0,2029
682651,736415,49,5.682072639,0.5,6.0,2029.0,1,0,1.0,0.0,24.0,0.0,2029
699172,752936,49,5.030941963,0.5,5.9,2029.0,1,0,1.0,0.0,24.0,0.0,2029
628878,636278,49,5.309767723,0.5,6.0,2029.0,1,0,1.0,0.0,25.0,0.0,2029
628522,635892,49,5.743340492,0.5,6.0,2029.0,1,0,1.0,0.0,34.0,-33.0,2029
625751,632849,49,0.505334675,5.0,80.0,2029.0,1,0,0.0,1.0,40.0,-13.0,2029
42589,45068,35,2.45029958378162,1.573,22.0,2029.0,1,0,0.0,1.0,45.0,-1.0,2029
50652,53195,35,2.3152002281064603,1.5,47.069,2029.0,1,0,0.0,1.0,46.0,0.0,2029
122642,125551,11,2.781245039081473,1.4300000000000002,23.0,2029.0,1,0,0.0,1.0,49.0,0.0,2029
50412,52953,35,2.5514750298687043,1.815,22.0,2029.0,1,0,0.0,1.0,56.0,-79.0,2029
651375,659918,49,0.758764684,5.0,80.0,2029.0,1,0,0.0,1.0,56.0,-9.0,2029
36451,38893,35,2.759681438147069,1.815,22.0,2029.0,1,0,0.0,1.0,61.0,-12.0,2029
16872,17805,57,5.119403422763207,1.32,16.0,2029.0,1,0,0.0,1.0,63.0,-325.0,2029
49744,52262,35,1.4526019310245906,3.850000000000001,46.2,2029.0,1,0,0.0,1.0,63.0,-231.0,2029
655273,663961,49,0.898982108,5.0,80.0,2029.0,1,0,0.0,1.0,65.0,-12.0,2029
38527,40983,35,4.287106973429511,1.91664,22.0,2029.0,1,0,0.0,1.0,76.0,-283.0,2029
42055,44529,35,3.6692329345887926,1.91664,22.0,2029.0,1,0,0.0,1.0,77.0,-27.0,2029
45708,48199,35,2.949698503617256,2.9040000000000004,33.0,2029.0,1,0,0.0,1.0,84.0,-23.0,2029
48269,50775,35,4.303556558781418,1.5,54.93400000000001,2029.0,1,0,0.0,1.0,86.0,-161.0,2029
667915,721679,11,5.435974598,1.4300000000000002,23.0,2029.0,1,0,0.0,1.0,87.0,0.0,2029
667912,721676,11,5.435972691,1.4300000000000002,23.0,2029.0,1,0,0.0,1.0,89.0,0.0,2029
41336,43808,35,4.555127594013708,1.0,39.204,2029.0,1,0,0.0,1.0,96.0,-61.0,2029
36683,39126,35,5.298966350559057,1.2100000000000002,22.0,2029.0,1,0,0.0,1.0,118.0,-201.0,2029
43571,46052,35,5.375148890682377,9.0,39.204,2029.0,1,0,0.0,1.0,188.0,-45.0,2029
39257,41718,35,7.172165027838218,2.9040000000000004,33.0,2029.0,1,0,0.0,1.0,219.0,-280.0,2029
35656,38095,35,0.532166183699553,1.573,22.0,2029.0,1,0,0.0,0.0,0.0,53.0,2029
447844,451104,57,1.120434642,1.32,16.0,2029.0,1,0,0.0,0.0,0.0,53.0,2029
